Date,CumCases,CumDeaths,CumVaccinations
03/11/2022,3285552,,
02/11/2022,3280798,,7073958
01/11/2022,3280798,,7073840
31/10/2022,3280798,25175,7073706
30/10/2022,3280798,25172,7073617
29/10/2022,3280798,25167,7073356
28/10/2022,3280798,25155,7072878
27/10/2022,3280798,25142,7072586
26/10/2022,3274043,25125,7072200
25/10/2022,3274043,25120,7071921
24/10/2022,3274043,25096,7071644
23/10/2022,3274043,25078,7071352
22/10/2022,3274043,25063,7071146
21/10/2022,3274043,25050,7070724
20/10/2022,3274043,25017,7070559
19/10/2022,3264230,24988,7070355
18/10/2022,3264230,24969,7070191
17/10/2022,3264230,24945,7070023
16/10/2022,3264230,24922,7069850
15/10/2022,3264230,24894,7069569
14/10/2022,3264230,24876,7069049
13/10/2022,3264230,24854,7068866
12/10/2022,3253317,24836,7068646
11/10/2022,3253317,24812,7068462
10/10/2022,3253317,24795,7068306
09/10/2022,3253317,24774,7068129
08/10/2022,3253317,24759,7067838
07/10/2022,3253317,24747,7067259
06/10/2022,3253317,24732,7067061
05/10/2022,3242522,24716,7066854
04/10/2022,3242522,24694,7066666
03/10/2022,3242522,24672,7066510
02/10/2022,3242522,24657,7066363
01/10/2022,3242522,24645,7066085
30/09/2022,3242522,24637,7065607
29/09/2022,3242522,24625,7065409
28/09/2022,3233909,24617,7065186
27/09/2022,3233909,24602,7064982
26/09/2022,3233909,24595,7064843
25/09/2022,3233909,24584,7064696
24/09/2022,3233909,24577,7064497
23/09/2022,3233909,24572,7064053
22/09/2022,3233909,24564,7063890
21/09/2022,3227924,24557,7063706
20/09/2022,3227924,24550,7063534
19/09/2022,3227924,24544,7063377
18/09/2022,3227924,24534,7063319
17/09/2022,3227924,24528,7063029
16/09/2022,3227924,24524,7062544
15/09/2022,3227924,24517,7062330
14/09/2022,3223144,24504,7062113
13/09/2022,3223144,24499,7061942
12/09/2022,3223144,24487,7061751
11/09/2022,3223144,24484,7061541
10/09/2022,3223144,24477,7061441
09/09/2022,3223144,24469,7061082
08/09/2022,3223144,24463,7060978
07/09/2022,3218316,24453,7060892
06/09/2022,3218316,24444,7060806
05/09/2022,3218316,24436,7060649
04/09/2022,3218316,24431,7060541
03/09/2022,3218316,24416,7060340
02/09/2022,3218316,24409,7059910
01/09/2022,3218316,24396,7059730
31/08/2022,3218316,24389,7059493
30/08/2022,3213989,24374,7059155
29/08/2022,3213989,24370,7058829
28/08/2022,3213989,24362,7058702
27/08/2022,3213989,24347,7058559
26/08/2022,3213989,24342,7058084
25/08/2022,3213989,24335,7057739
24/08/2022,3213989,24327,7057418
23/08/2022,3209341,24320,7057127
22/08/2022,3209341,24312,7056773
21/08/2022,3209341,24303,7056439
20/08/2022,3209341,24293,7056213
19/08/2022,3209341,24279,7055511
18/08/2022,3209341,24266,7055195
17/08/2022,3209341,24251,7054865
16/08/2022,3203328,24239,7054563
15/08/2022,3203328,24224,7054260
14/08/2022,3203328,24212,7053908
13/08/2022,3203328,24203,7053662
12/08/2022,3203328,24189,7052854
11/08/2022,3203328,24168,7052506
10/08/2022,3203328,24156,7052089
09/08/2022,3196012,24140,7051760
08/08/2022,3196012,24126,7051457
07/08/2022,3196012,24110,7051026
06/08/2022,3196012,24098,7050602
05/08/2022,3196012,24084,7049791
04/08/2022,3196012,24065,7049222
03/08/2022,3196012,24054,7048690
02/08/2022,3187019,24038,7048279
01/08/2022,3187019,24015,7047832
31/07/2022,3187019,23996,7047281
30/07/2022,3187019,23974,7046850
29/07/2022,3187019,23951,7045634
28/07/2022,3187019,23937,7044957
27/07/2022,3187019,23907,7044249
26/07/2022,3173523,23878,7043675
25/07/2022,3173523,23853,7042921
24/07/2022,3173523,23837,7042039
23/07/2022,3173523,23802,7041429
22/07/2022,3173523,23780,7039629
21/07/2022,3173523,23766,7038619
20/07/2022,3173523,23752,7037695
19/07/2022,3152816,23728,7037142
18/07/2022,3152816,23676,7036575
17/07/2022,3152816,23652,7036047
16/07/2022,3152816,23620,7035413
15/07/2022,3152816,23598,7033140
14/07/2022,3152816,23576,7032233
13/07/2022,3152816,23557,7031434
12/07/2022,3123063,23533,7030690
11/07/2022,3123063,23514,7029916
10/07/2022,3123063,23494,7029158
09/07/2022,3123063,23467,7028420
08/07/2022,3123063,23441,7026193
07/07/2022,3123063,23426,7025300
06/07/2022,3123063,23407,7024482
05/07/2022,3101004,23388,7023697
04/07/2022,3101004,23371,7022858
03/07/2022,3101004,23356,7021992
02/07/2022,3101004,23344,7021265
01/07/2022,3101004,23332,7019115
30/06/2022,3097277,23317,7018234
29/06/2022,3093333,23304,7017462
28/06/2022,3089417,23289,7016807
27/06/2022,3085413,23282,7016071
26/06/2022,3076372,23273,7015381
25/06/2022,3076372,23260,7014750
24/06/2022,3076372,23251,7012981
23/06/2022,3073220,23246,7012321
22/06/2022,3069947,23240,7011742
21/06/2022,3066825,23228,7011176
20/06/2022,3063738,23221,7010652
19/06/2022,3056843,23209,7010059
18/06/2022,3056843,23201,7009613
17/06/2022,3056843,23193,7007995
16/06/2022,3054552,23180,7007456
15/06/2022,3052324,23174,7006906
14/06/2022,3049754,23166,7006404
13/06/2022,3047353,23157,7005776
12/06/2022,3042044,23152,7005261
11/06/2022,3042044,23149,7004658
10/06/2022,3042044,23142,7002876
09/06/2022,3040425,23132,7002224
08/06/2022,3038618,23128,7001714
07/06/2022,3036802,23122,7001152
06/06/2022,3034883,23121,7000512
05/06/2022,3029183,23111,6999960
04/06/2022,3029183,23105,6999702
03/06/2022,3029183,23098,6998913
02/06/2022,3029183,23095,6998649
01/06/2022,3029183,23088,6998293
31/05/2022,3028157,23086,6997139
30/05/2022,3027119,23078,6995967
29/05/2022,3024650,23072,6994844
28/05/2022,3024650,23070,6994223
27/05/2022,3024650,23061,6992284
26/05/2022,3023762,23052,6991602
25/05/2022,3022834,23048,6990881
24/05/2022,3021815,23041,6990263
23/05/2022,3020742,23037,6989743
22/05/2022,3018208,23030,6989206
21/05/2022,3018208,23019,6988609
20/05/2022,3018208,23011,6986497
19/05/2022,3017203,23002,6985674
18/05/2022,3016055,22996,6984956
17/05/2022,3014786,22991,6984267
16/05/2022,3013542,22979,6983643
15/05/2022,3010583,22969,6982945
14/05/2022,3010583,22958,6982215
13/05/2022,3010583,22950,6979781
12/05/2022,3009485,22935,6978861
11/05/2022,3007953,22922,6977857
10/05/2022,3006637,22913,6976839
09/05/2022,3005196,22893,6975982
08/05/2022,3001539,22874,6975098
07/05/2022,3001539,22852,6974068
06/05/2022,3001539,22834,6971415
05/05/2022,3000049,22810,6970127
04/05/2022,2998373,22787,6969182
03/05/2022,2995928,22774,6968080
02/05/2022,2991244,22759,6967027
01/05/2022,2991244,22743,6966556
30/04/2022,2991244,22729,6965697
29/04/2022,2991244,22711,6962651
28/04/2022,2989703,22693,6961316
27/04/2022,2987857,22675,6960177
26/04/2022,2983525,22653,6958992
25/04/2022,2983525,22622,6958063
24/04/2022,2977635,22593,6957095
23/04/2022,2977635,22564,6955799
22/04/2022,2977635,22534,6952648
21/04/2022,2975044,22505,6951094
20/04/2022,2971931,22476,6949376
19/04/2022,2968504,22442,6947877
18/04/2022,2952546,22418,6946357
17/04/2022,2952546,22376,6945824
16/04/2022,2952546,22341,6945392
15/04/2022,2952546,22300,6943446
14/04/2022,2952546,22267,6942584
13/04/2022,2947731,22229,6940859
12/04/2022,2942488,22196,6939140
11/04/2022,2936774,22154,6937664
10/04/2022,2922901,22115,6936092
09/04/2022,2922901,22068,6934789
08/04/2022,2922901,22031,6931837
07/04/2022,2916641,21979,6930287
06/04/2022,2909670,21932,6928730
05/04/2022,2901950,21888,6927355
04/04/2022,2894303,21841,6926216
03/04/2022,2871988,21807,6924917
02/04/2022,2871988,21767,6923536
01/04/2022,2871988,21734,6920766
31/03/2022,2861188,21697,6919446
30/03/2022,2849519,21663,6917575
29/03/2022,2835895,21624,6915806
28/03/2022,2824161,21592,6914301
27/03/2022,2789767,21564,6912956
26/03/2022,2789767,21532,6911824
25/03/2022,2789767,21502,6908286
24/03/2022,2778114,21479,6906550
23/03/2022,2763061,21448,6904821
22/03/2022,2746725,21416,6902914
21/03/2022,2732030,21388,6901242
20/03/2022,2694604,21371,6899671
19/03/2022,2694604,21345,6898034
18/03/2022,2694604,21324,6894474
17/03/2022,2680985,21289,6892493
16/03/2022,2665318,21260,6890503
15/03/2022,2648845,21229,6888184
14/03/2022,2635771,21207,6886412
13/03/2022,2600648,21172,6885019
12/03/2022,2600648,21146,6883246
11/03/2022,2600648,21132,6879583
10/03/2022,2588556,21108,6877537
09/03/2022,2577192,21085,6874927
08/03/2022,2566083,21061,6872684
07/03/2022,2557205,21031,6870841
06/03/2022,2536533,21008,6869178
05/03/2022,2536533,20993,6867637
04/03/2022,2536533,20975,6864462
03/03/2022,2530159,20958,6862274
02/03/2022,2523211,20933,6860005
01/03/2022,2516447,20904,6857931
28/02/2022,2511119,20885,6855815
27/02/2022,2498499,20866,6853515
26/02/2022,2498499,20850,6851869
25/02/2022,2498499,20822,6848476
24/02/2022,2493688,20798,6846467
23/02/2022,2487877,20778,6844270
22/02/2022,2481383,20747,6841770
21/02/2022,2475473,20725,6839664
20/02/2022,2469007,20699,6837626
19/02/2022,2464321,20673,6836355
18/02/2022,2457892,20645,6832727
17/02/2022,2450104,20620,6831882
16/02/2022,2441610,20598,6828508
15/02/2022,2432221,20576,6825247
14/02/2022,2424647,20548,6822449
13/02/2022,2417872,20524,6820302
12/02/2022,2410863,20494,6818741
11/02/2022,2403180,20463,6814631
10/02/2022,2393445,20438,6810503
09/02/2022,2382208,20407,6806272
08/02/2022,2369896,20378,6802182
07/02/2022,2358237,20347,6798705
06/02/2022,2347934,20322,6794962
05/02/2022,2337339,20292,6792830
04/02/2022,2326102,20261,6788307
03/02/2022,2311516,20244,6784078
02/02/2022,2294964,20216,6779774
01/02/2022,2278579,20186,6775430
31/01/2022,2258328,20152,6770974
30/01/2022,2149214,20121,6767539
29/01/2022,2136445,20091,6764009
28/01/2022,2122698,20067,6757974
27/01/2022,2106874,20035,6752200
26/01/2022,2089868,20003,6747184
25/01/2022,2072632,19979,6741964
24/01/2022,2056258,19959,6737342
23/01/2022,2041538,19928,6732290
22/01/2022,2028512,19911,6728443
21/01/2022,2015656,19880,6721763
20/01/2022,2000476,19850,6715934
19/01/2022,1984400,19818,6709451
18/01/2022,1968074,19790,6704598
17/01/2022,1954335,19763,6699536
16/01/2022,1942264,19731,6695049
15/01/2022,1931400,19696,6691027
14/01/2022,1920480,19660,6683742
13/01/2022,1907801,19639,6678914
12/01/2022,1894049,19611,6672048
11/01/2022,1879443,19579,6666887
10/01/2022,1868477,19553,6662237
09/01/2022,1855785,19533,6657501
08/01/2022,1840046,19508,6653325
07/01/2022,1821089,19481,6646389
06/01/2022,1798452,19452,6641970
05/01/2022,1778506,19435,6637373
04/01/2022,1757699,19414,6632678
03/01/2022,1739167,19395,6627326
02/01/2022,1721972,19381,6622503
01/01/2022,1705939,19366,6619728
31/12/2021,1682831,19348,6619209
30/12/2021,1657051,19328,6615410
29/12/2021,1635993,19313,6608950
28/12/2021,1616144,19300,6602496
27/12/2021,1599908,19284,6597669
26/12/2021,1586601,19267,6594241
25/12/2021,1568182,19257,6594049
24/12/2021,1551131,19241,6594017
23/12/2021,1533493,19227,6592069
22/12/2021,1516875,19212,6585698
21/12/2021,1500195,19199,6577916
20/12/2021,1486442,19187,6571003
19/12/2021,1473257,19178,6564732
18/12/2021,1459917,19170,6559085
17/12/2021,1446154,19156,6552412
16/12/2021,1431195,19144,6546724
15/12/2021,1417627,19129,6541549
14/12/2021,1405604,19115,6536391
13/12/2021,1396527,19094,6532007
12/12/2021,1387313,19082,6528084
11/12/2021,1379855,19075,6524196
10/12/2021,1370863,19064,6518198
09/12/2021,1361249,19053,6513889
08/12/2021,1352421,19032,6509134
07/12/2021,1343442,19021,6505074
06/12/2021,1335009,19010,6501351
05/12/2021,1327103,18994,6497882
04/12/2021,1319229,18980,6493991
03/12/2021,1310922,18965,6487825
02/12/2021,1301852,18947,6483319
01/12/2021,1291394,18932,6478973
30/11/2021,1281916,18919,6474382
29/11/2021,1274383,18903,6469940
28/11/2021,1267126,18895,6466057
27/11/2021,1260330,18882,6461966
26/11/2021,1252651,18871,6455825
25/11/2021,1243326,18855,6451892
24/11/2021,1235172,18844,6448236
23/11/2021,1228009,18827,6444911
22/11/2021,1220745,18814,6441853
21/11/2021,1213869,18802,6439444
20/11/2021,1206406,18793,6437567
19/11/2021,1199128,18780,6434026
18/11/2021,1190561,18766,6431278
17/11/2021,1183047,18753,6428587
16/11/2021,1178031,18737,6426000
15/11/2021,1172428,18721,6423891
14/11/2021,1166162,18705,6421774
13/11/2021,1160592,18692,6420199
12/11/2021,1154748,18676,6416362
11/11/2021,1148487,18662,6413856
10/11/2021,1141995,18653,6411178
09/11/2021,1136522,18638,6408225
08/11/2021,1131923,18624,6405652
07/11/2021,1127355,18605,6403230
06/11/2021,1123165,18585,6401578
05/11/2021,1118950,18565,6397724
04/11/2021,1114341,18544,6394938
03/11/2021,1109190,18530,6392484
02/11/2021,1103193,18519,6389887
01/11/2021,1098275,18500,6387382
31/10/2021,1092753,18476,6384966
30/10/2021,1087158,18456,6383350
29/10/2021,1081036,18436,6379519
28/10/2021,1074612,18420,6376693
27/10/2021,1068329,18399,6373582
26/10/2021,1061883,18384,6370306
25/10/2021,1056402,18370,6367110
24/10/2021,1050144,18359,6364428
23/10/2021,1043894,18349,6362477
22/10/2021,1036529,18336,6357854
21/10/2021,1029182,18328,6354776
20/10/2021,1021478,18318,6351631
19/10/2021,1014051,18304,6348429
18/10/2021,1007553,18291,6344870
17/10/2021,1000641,18281,6341675
16/10/2021,993774,18271,6339348
15/10/2021,987500,18266,6334426
14/10/2021,981483,18252,6330945
13/10/2021,975570,18239,6327369
12/10/2021,969804,18230,6323922
11/10/2021,964808,18225,6320014
10/10/2021,959436,18215,6316487
09/10/2021,954544,18207,6313571
08/10/2021,949762,18200,6308538
07/10/2021,945057,18194,6304913
06/10/2021,940342,18182,6301122
05/10/2021,935244,18173,6297070
04/10/2021,930603,18166,6293638
03/10/2021,926023,18157,6289802
02/10/2021,922250,18148,6287013
01/10/2021,918720,18143,6281804
30/09/2021,915572,18138,6277754
29/09/2021,911088,18133,6272520
28/09/2021,906920,18121,6267477
27/09/2021,902082,18112,6262333
26/09/2021,897764,18103,6257460
25/09/2021,894654,18095,6254257
24/09/2021,891203,18087,6247131
23/09/2021,887094,18075,6239788
22/09/2021,883055,18065,6232928
21/09/2021,879183,18058,6226479
20/09/2021,875787,18043,6219870
19/09/2021,871951,18036,6212403
18/09/2021,868926,18031,6207805
17/09/2021,866106,18020,6195073
16/09/2021,863076,18005,6186529
15/09/2021,859741,17996,6176563
14/09/2021,856823,17984,6167503
13/09/2021,854302,17980,6158381
12/09/2021,851588,17969,6149536
11/09/2021,848889,17960,6143018
10/09/2021,845812,17943,6128289
09/09/2021,842394,17932,6114878
08/09/2021,838868,17915,6100663
07/09/2021,834726,17901,6087369
06/09/2021,831037,17885,6075516
05/09/2021,827241,17868,6064285
04/09/2021,822834,17854,6052929
03/09/2021,818153,17838,6032268
02/09/2021,813679,17825,6015244
01/09/2021,808864,17821,5998698
31/08/2021,805081,17816,5981276
30/08/2021,802251,17808,5962188
29/08/2021,798994,17800,5953459
28/08/2021,795795,17790,5942019
27/08/2021,792084,17778,5921778
