Date,CumCases,CumDeaths,CumVaccinations
26/08/2021,788197,17768,5902333
25/08/2021,783633,17758,5881358
24/08/2021,779640,17747,5860365
23/08/2021,776178,17734,5839128
22/08/2021,772583,17723,5822038
21/08/2021,768370,17711,5807065
20/08/2021,764096,17704,5775459
19/08/2021,759477,17694,5750531
18/08/2021,754806,17686,5723594
17/08/2021,750295,17676,5700934
16/08/2021,746904,17656,5680565
15/08/2021,743558,17648,5662245
14/08/2021,739795,17641,5646266
13/08/2021,735838,17640,5613655
12/08/2021,731411,17635,5589910
11/08/2021,727143,17630,5561375
10/08/2021,723643,17623,5537431
09/08/2021,720695,17622,5516183
08/08/2021,717629,17617,5496832
07/08/2021,714284,17612,5478551
06/08/2021,710668,17606,5445130
05/08/2021,706723,17593,5421891
04/08/2021,703208,17586,5397314
03/08/2021,699588,17583,5375960
02/08/2021,696910,17573,5355848
01/08/2021,694419,17564,5338606
31/07/2021,691507,17559,5325622
30/07/2021,688293,17551,5295723
29/07/2021,684875,17544,5271784
28/07/2021,681160,17532,5247864
27/07/2021,677803,17522,5227062
26/07/2021,675137,17519,5208805
25/07/2021,672287,17512,5189911
24/07/2021,668903,17503,5174591
23/07/2021,665452,17498,5141442
22/07/2021,660919,17492,5111256
21/07/2021,655883,17490,5086976
20/07/2021,650689,17485,5061533
19/07/2021,644317,17482,5035799
18/07/2021,639772,17476,5016722
17/07/2021,634115,17475,4998900
16/07/2021,627769,17471,4962408
15/07/2021,621575,17468,4931199
14/07/2021,615685,17462,4902264
13/07/2021,611035,17460,4874956
12/07/2021,606908,17458,4852835
11/07/2021,602914,17454,4832514
10/07/2021,599534,17453,4817426
09/07/2021,596174,17451,4785792
08/07/2021,593090,17447,4761689
07/07/2021,590284,17444,4739537
06/07/2021,587209,17443,4720679
05/07/2021,584107,17442,4702107
04/07/2021,581475,17437,4682333
03/07/2021,579043,17436,4666937
02/07/2021,576685,17434,4634190
01/07/2021,574240,17433,4608773
30/06/2021,571515,17431,4581855
29/06/2021,569245,17431,4561099
28/06/2021,567334,17431,4543303
27/06/2021,565266,17431,4526906
26/06/2021,564047,17431,4513934
25/06/2021,562560,17430,4480938
24/06/2021,561323,17426,4459572
23/06/2021,560092,17425,4438960
22/06/2021,558974,17425,4418273
21/06/2021,558157,17424,4398799
20/06/2021,557339,17424,4382198
19/06/2021,556610,17423,4368883
18/06/2021,555808,17422,4336115
17/06/2021,554926,17421,4305534
16/06/2021,554034,17420,4273581
15/06/2021,553258,17420,4242743
14/06/2021,552673,17419,4212871
13/06/2021,552066,17419,4185068
12/06/2021,551496,17416,4162015
11/06/2021,550910,17416,4114361
10/06/2021,550325,17416,4070875
09/06/2021,549674,17412,4027439
08/06/2021,549168,17412,3983257
07/06/2021,548703,17410,3942528
06/06/2021,548158,17410,3898947
05/06/2021,547732,17408,3864992
04/06/2021,547247,17408,3794720
03/06/2021,546684,17406,3738262
02/06/2021,546244,17406,3679929
01/06/2021,545867,17406,3631125
31/05/2021,545522,17406,3581452
30/05/2021,545211,17406,3552260
29/05/2021,544978,17406,3517148
28/05/2021,544646,17406,3446867
27/05/2021,544308,17405,3381239
26/05/2021,543998,17404,3323331
25/05/2021,543748,17404,3267706
24/05/2021,543516,17403,3211224
23/05/2021,543284,17403,3166397
22/05/2021,543152,17402,3128045
21/05/2021,542993,17402,3034675
20/05/2021,542796,17402,2967553
19/05/2021,542631,17401,2909005
18/05/2021,542523,17401,2859436
17/05/2021,543185,17401,2820532
16/05/2021,543021,17401,2785718
15/05/2021,542897,17401,2757826
14/05/2021,542734,17401,2692679
13/05/2021,542545,17401,2637845
12/05/2021,542315,17401,2569826
11/05/2021,542186,17401,2503502
10/05/2021,541958,17399,2457514
09/05/2021,541730,17399,2431513
08/05/2021,541594,17398,2407573
07/05/2021,541412,17396,2329723
06/05/2021,541197,17394,2261378
05/05/2021,540945,17392,2197175
04/05/2021,540750,17392,2143360
03/05/2021,540556,17391,2110443
02/05/2021,540374,17391,2089984
01/05/2021,540229,17388,2063370
30/04/2021,540073,17387,2001732
29/04/2021,539814,17385,1936476
28/04/2021,539564,17383,1861528
27/04/2021,539336,17383,1802675
26/04/2021,539034,17382,1757098
25/04/2021,538809,17382,1717955
24/04/2021,538645,17382,1681488
23/04/2021,538448,17380,1595008
22/04/2021,538127,17379,1529045
21/04/2021,537870,17378,1473497
20/04/2021,537661,17376,1422868
19/04/2021,537376,17375,1379615
18/04/2021,537049,17372,1350124
17/04/2021,536869,17371,1321705
16/04/2021,536612,17371,1241265
15/04/2021,536376,17371,1171648
14/04/2021,536105,17370,1120776
13/04/2021,535892,17369,1082176
12/04/2021,535660,17366,1047916
11/04/2021,535298,17363,1027216
10/04/2021,535187,17362,1005578
09/04/2021,534972,17361,931391
08/04/2021,536002,17361,866645
07/04/2021,535681,17355,805626
06/04/2021,535459,17353,747211
05/04/2021,535241,17351,724258
04/04/2021,535055,17349,717777
03/04/2021,534843,17344,714714
02/04/2021,534607,17340,690371
01/04/2021,534285,17335,657336
31/03/2021,533882,17332,597680
30/03/2021,533519,17325,546221
29/03/2021,533164,17319,508277
28/03/2021,532726,17315,487409
27/03/2021,532347,17312,471086
26/03/2021,531992,17309,432456
25/03/2021,531431,17304,394735
24/03/2021,530891,17301,353746
23/03/2021,530474,17297,316576
22/03/2021,530019,17293,289645
21/03/2021,529497,17285,277082
20/03/2021,529085,17282,270175
19/03/2021,528669,17276,260320
18/03/2021,528246,17262,246259
17/03/2021,527725,17254,229115
16/03/2021,527218,17250,213608
15/03/2021,526760,17240,203182
14/03/2021,526279,17226,198050
13/03/2021,525968,17213,195480
12/03/2021,525462,17201,187221
11/03/2021,524797,17189,173653
10/03/2021,524207,17172,163414
09/03/2021,523742,17162,150763
08/03/2021,523263,17144,142057
07/03/2021,522850,17130,137600
06/03/2021,522389,17118,136075
05/03/2021,521839,17102,132927
04/03/2021,521299,17081,128670
03/03/2021,520743,17057,120756
02/03/2021,520253,17037,112267
01/03/2021,519448,17011,105630
28/02/2021,518936,16980,103939
27/02/2021,518446,16959,102581
26/02/2021,517766,16926,100443
25/02/2021,517011,16904,97884
24/02/2021,516017,16869,95026
23/02/2021,515074,16835,92479
22/02/2021,514233,16797,90761
21/02/2021,513238,16753,89288
20/02/2021,512127,16711,89056
19/02/2021,511141,16663,88853
18/02/2021,510066,16619,88263
17/02/2021,508806,16562,87594
16/02/2021,507562,16508,86799
15/02/2021,506557,16452,86109
14/02/2021,505509,16380,85935
13/02/2021,504571,16311,85769
12/02/2021,503160,16250,85240
11/02/2021,501385,16184,84017
10/02/2021,500184,16108,82973
09/02/2021,498782,16022,82154
08/02/2021,497446,15946,81499
07/02/2021,495919,15848,80999
06/02/2021,494173,15769,80958
05/02/2021,492042,15658,80841
04/02/2021,489657,15551,80380
03/02/2021,487042,15463,79944
02/02/2021,484712,15334,79361
01/02/2021,482802,15207,79062
31/01/2021,480452,15049,78795
30/01/2021,477908,14910,78536
29/01/2021,474976,14751,78073
28/01/2021,470904,14584,77667
27/01/2021,466817,14379,77342
26/01/2021,463387,14175,77214
25/01/2021,460967,13973,77096
24/01/2021,457907,13759,76898
23/01/2021,453254,13572,76713
22/01/2021,448917,13341,76589
21/01/2021,442479,13108,76488
20/01/2021,437492,12882,76331
19/01/2021,432008,12656,76184
18/01/2021,427420,12371,75978
17/01/2021,421975,12097,75751
16/01/2021,415842,11842,75700
15/01/2021,409553,11592,75590
14/01/2021,400612,11362,75207
13/01/2021,393375,11120,74159
12/01/2021,386605,10885,71649
11/01/2021,379643,10624,69448
10/01/2021,372951,10423,66981
09/01/2021,364574,10232,59885
08/01/2021,354426,10057,46064
07/01/2021,343670,9853,34163
06/01/2021,335447,9662,22820
05/01/2021,325880,9467,11496
04/01/2021,314987,9307,5105
03/01/2021,305412,9141,3996
02/01/2021,296390,9002,3523
01/01/2021,288041,8863,2877
31/12/2020,277197,8745,2813
30/12/2020,267426,8604,2341
29/12/2020,259286,8459,1865
28/12/2020,250400,8338,1493
27/12/2020,243810,8215,1491
26/12/2020,238798,8081,1491
25/12/2020,231649,7969,1489
24/12/2020,225325,7848,1488
23/12/2020,218415,7749,1488
22/12/2020,212429,7646,1482
21/12/2020,206209,7547,1475
20/12/2020,200687,7436,1466
19/12/2020,193567,7351,1453
18/12/2020,188801,7273,1451
17/12/2020,183786,7209,1429
16/12/2020,179042,7127,1415
15/12/2020,174645,7053,1402
14/12/2020,171523,6984,1399
13/12/2020,167725,6917,1394
12/12/2020,164264,6849,1377
11/12/2020,160787,6795,1375
10/12/2020,157546,6727,1366
09/12/2020,154101,6678,1356
08/12/2020,151860,6623,1331
07/12/2020,149916,6560,
06/12/2020,147747,6523,
05/12/2020,145150,6478,
04/12/2020,143051,6434,
03/12/2020,140752,6378,
02/12/2020,138820,6322,
01/12/2020,136610,6278,
30/11/2020,134734,6230,
29/11/2020,132839,6197,
28/11/2020,131271,6148,
27/11/2020,129353,6112,
26/11/2020,127553,6073,
25/11/2020,125508,6025,
24/11/2020,123144,5972,
23/11/2020,121930,5934,
22/11/2020,119931,5889,
21/11/2020,117481,5848,
20/11/2020,115208,5816,
19/11/2020,113501,5784,
18/11/2020,110974,5747,
17/11/2020,109190,5705,
16/11/2020,107164,5675,
15/11/2020,107069,5641,
14/11/2020,104417,5604,
13/11/2020,101307,5573,
12/11/2020,98663,5545,
11/11/2020,95357,5519,
10/11/2020,93146,5494,
09/11/2020,91453,5469,
08/11/2020,89388,5436,
07/11/2020,87889,5414,
06/11/2020,85810,5394,
05/11/2020,83897,5374,
04/11/2020,82127,5360,
03/11/2020,80293,5345,
02/11/2020,78851,5325,
01/11/2020,77226,5305,
31/10/2020,75612,5282,
30/10/2020,74216,5255,
29/10/2020,72322,5244,
28/10/2020,70898,5233,
27/10/2020,69021,5218,
26/10/2020,67579,5211,
25/10/2020,66238,5196,
24/10/2020,64902,5185,
23/10/2020,63340,5175,
22/10/2020,62092,5165,
21/10/2020,60903,5156,
20/10/2020,59194,5143,
19/10/2020,58204,5133,
18/10/2020,57153,5122,
17/10/2020,56294,5116,
16/10/2020,55353,5112,
15/10/2020,54539,5109,
14/10/2020,53456,5103,
13/10/2020,52290,5100,
12/10/2020,51370,5097,
11/10/2020,50760,5089,
10/10/2020,50340,5084,
09/10/2020,49588,5081,
08/10/2020,48655,5079,
07/10/2020,47664,5074,
06/10/2020,46815,5070,
05/10/2020,46156,5069,
04/10/2020,45496,5067,
03/10/2020,44375,5065,
02/10/2020,43823,5063,
01/10/2020,43551,5060,
30/09/2020,43283,5055,
29/09/2020,43058,5053,
28/09/2020,42745,5049,
27/09/2020,42594,5042,
26/09/2020,42319,5041,
25/09/2020,42146,5038,
24/09/2020,41847,5036,
23/09/2020,41521,5034,
22/09/2020,41274,5032,
21/09/2020,41087,5032,
20/09/2020,40908,5030,
19/09/2020,40798,5030,
18/09/2020,40635,5027,
17/09/2020,40504,5026,
16/09/2020,40368,5025,
15/09/2020,40208,5023,
14/09/2020,40056,5021,
13/09/2020,39935,5020,
12/09/2020,39819,5018,
11/09/2020,39603,5016,
10/09/2020,39378,5015,
09/09/2020,39179,5014,
08/09/2020,38957,5014,
07/09/2020,38733,5014,
06/09/2020,38537,5014,
05/09/2020,38411,5014,
04/09/2020,38265,5014,
03/09/2020,38127,5013,
02/09/2020,38030,5012,
01/09/2020,37927,5011,
31/08/2020,37800,5010,
30/08/2020,37685,5007,
29/08/2020,37562,5007,
28/08/2020,37473,5006,
27/08/2020,37373,5004,
26/08/2020,37280,5001,
25/08/2020,37213,5001,
24/08/2020,37084,4999,
23/08/2020,36978,4999,
22/08/2020,36874,4998,
21/08/2020,36775,4998,
20/08/2020,36679,4998,
19/08/2020,36597,4997,
18/08/2020,36534,4996,
17/08/2020,36458,4995,
16/08/2020,36397,4995,
15/08/2020,36298,4994,
14/08/2020,36230,4993,
13/08/2020,36083,4991,
12/08/2020,36083,4990,
11/08/2020,36015,4990,
10/08/2020,35952,4990,
09/08/2020,35904,4986,
08/08/2020,35849,4984,
07/08/2020,35781,4983,
06/08/2020,35723,4982,
05/08/2020,35670,4979,
04/08/2020,35639,4977,
03/08/2020,35593,4977,
02/08/2020,35539,4975,
01/08/2020,35482,4973,
31/07/2020,35410,4971,
30/07/2020,35360,4966,
29/07/2020,35284,4965,
28/07/2020,35205,4962,
27/07/2020,35167,4958,
26/07/2020,35096,4957,
25/07/2020,35016,4952,
24/07/2020,34943,4950,
23/07/2020,34873,4949,
22/07/2020,34789,4946,
21/07/2020,34734,4944,
20/07/2020,34694,4939,
19/07/2020,34635,4935,
18/07/2020,34585,4931,
17/07/2020,34498,4928,
16/07/2020,34455,4924,
15/07/2020,34391,4921,
14/07/2020,34347,4917,
13/07/2020,34305,4910,
12/07/2020,34247,4905,
11/07/2020,34183,4902,
10/07/2020,34090,4896,
09/07/2020,34029,4891,
08/07/2020,33980,4882,
07/07/2020,33917,4877,
06/07/2020,33863,4872,
05/07/2020,33819,4866,
04/07/2020,33776,4863,
03/07/2020,33705,4853,
02/07/2020,33650,4849,
01/07/2020,33587,4842,
30/06/2020,22850,4837,
29/06/2020,22821,4832,
28/06/2020,22803,4827,
27/06/2020,22783,4818,
26/06/2020,22764,4810,
25/06/2020,22734,4802,
24/06/2020,22668,4793,
23/06/2020,22640,4783,
22/06/2020,22599,4776,
21/06/2020,22581,4770,
20/06/2020,22548,4764,
19/06/2020,22499,4757,
18/06/2020,22464,4748,
17/06/2020,22403,4743,
16/06/2020,22377,4733,
15/06/2020,22354,4720,
14/06/2020,22308,4713,
13/06/2020,22272,4703,
12/06/2020,22217,4692,
11/06/2020,22179,4684,
10/06/2020,22125,4675,
09/06/2020,22090,4660,
08/06/2020,22013,4643,
07/06/2020,21997,4631,
06/06/2020,21951,4616,
05/06/2020,21859,4605,
04/06/2020,21823,4589,
03/06/2020,21763,4570,
02/06/2020,21679,4549,
01/06/2020,21631,4523,
31/05/2020,21597,4504,
30/05/2020,21545,4485,
29/05/2020,21467,4462,
28/05/2020,21405,4438,
27/05/2020,21339,4416,
26/05/2020,21235,4391,
25/05/2020,21172,4362,
24/05/2020,21092,4346,
23/05/2020,20982,4320,
22/05/2020,20816,4288,
21/05/2020,20637,4250,
20/05/2020,20510,4232,
19/05/2020,20414,4192,
18/05/2020,20328,4163,
17/05/2020,20225,4131,
16/05/2020,20071,4101,
15/05/2020,19935,4068,
14/05/2020,19776,4030,
13/05/2020,19606,3981,
12/05/2020,19449,3943,
11/05/2020,19344,3899,
10/05/2020,19237,3860,
09/05/2020,19119,3828,
08/05/2020,18932,3773,
07/05/2020,18696,3730,
06/05/2020,18509,3683,
05/05/2020,17999,3641,
04/05/2020,17756,3590,
03/05/2020,17537,3530,
02/05/2020,17324,3498,
01/05/2020,17095,3442,
30/04/2020,16831,3367,
29/04/2020,16559,3311,
28/04/2020,16323,3242,
27/04/2020,16128,3174,
26/04/2020,15810,3113,
25/04/2020,15453,3036,
24/04/2020,14974,2945,
23/04/2020,14412,2852,
22/04/2020,14053,2764,
21/04/2020,13656,2680,
20/04/2020,12878,2590,
19/04/2020,12563,2475,
18/04/2020,11885,2365,
17/04/2020,11471,2287,
16/04/2020,,2179,
15/04/2020,,2090,
14/04/2020,,2002,
13/04/2020,,1905,
12/04/2020,,1803,
11/04/2020,,1687,
10/04/2020,,1577,
09/04/2020,,1467,
08/04/2020,,1339,
07/04/2020,,1228,
06/04/2020,,1110,
05/04/2020,,1008,
04/04/2020,,905,
03/04/2020,,791,
02/04/2020,,708,
01/04/2020,,627,
31/03/2020,,544,
30/03/2020,,474,
29/03/2020,,401,
28/03/2020,,341,
27/03/2020,,299,
26/03/2020,,253,
25/03/2020,,208,
24/03/2020,,169,
23/03/2020,,139,
22/03/2020,,113,
21/03/2020,,86,
20/03/2020,,72,
19/03/2020,,57,
18/03/2020,,49,
17/03/2020,,36,
16/03/2020,,28,
15/03/2020,,20,
14/03/2020,,12,
13/03/2020,,9,
12/03/2020,,7,
11/03/2020,,7,
10/03/2020,,6,
09/03/2020,,5,
08/03/2020,,4,
07/03/2020,,3,
06/03/2020,,3,
05/03/2020,,3,
04/03/2020,,1,
03/03/2020,,1,
